Product Id,Product Handle,Product Title,Product Status,Product Sales Channel 1,Variant Id
prod_01JPKTSV0N1S1WY39AXA4NGGSM,t-shirt,Medusa T-Shirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3XS8VMZRZWK9N2KRT5
prod_01JPKTSV0N1S1WY39AXA4NGGSM,t-shirt,Medusa T-Shirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3YM97X292SWKNEZKJS
prod_01JPKTSV0N1S1WY39AXA4NGGSM,t-shirt,Medusa T-Shirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3YP7XF17V5D2V525R6
prod_01JPKTSV0N1S1WY39AXA4NGGSM,t-shirt,Medusa T-Shirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3Y1GRTV5PFNQHJE8RN
prod_01JPKTSV0N1S1WY39AXA4NGGSM,t-shirt,Medusa T-Shirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3YQZ829TYB8RCTTXE1
prod_01JPKTSV0N1S1WY39AXA4NGGSM,t-shirt,Medusa T-Shirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3YG6NZNG3G48DEBYJ7
prod_01JPKTSV0N1S1WY39AXA4NGGSM,t-shirt,Medusa T-Shirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3YJ4ESS4XM3CGC8SYS
prod_01JPKTSV0N1S1WY39AXA4NGGSM,t-shirt,Medusa T-Shirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3YEY4Y1Y9KKM54SSTS
prod_01JPKTSV0NBNQJCMR1GKMT3ZZN,sweatpants,Medusa Sweatpants,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3ZHABKCTZ4QASAEW94
prod_01JPKTSV0NBNQJCMR1GKMT3ZZN,sweatpants,Medusa Sweatpants,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3Z6BHQAKKR5GH2T09S
prod_01JPKTSV0NBNQJCMR1GKMT3ZZN,sweatpants,Medusa Sweatpants,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3ZPDE381JZZXDMC3HP
prod_01JPKTSV0NBNQJCMR1GKMT3ZZN,sweatpants,Medusa Sweatpants,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3ZNVJGNW049EJ6MN0A
prod_01JPKTSV0NKX1NV5Z7JR2FZB56,sweatshirt,Medusa Sweatshirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3Z45GRWZRTCR3AXTV8
prod_01JPKTSV0NKX1NV5Z7JR2FZB56,sweatshirt,Medusa Sweatshirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3ZVJKWG3C0S829AJVK
prod_01JPKTSV0NKX1NV5Z7JR2FZB56,sweatshirt,Medusa Sweatshirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3ZXKY31ESGSK4A19EY
prod_01JPKTSV0NKX1NV5Z7JR2FZB56,sweatshirt,Medusa Sweatshirt,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV3ZSSF90M5VM2B6X1W9
prod_01JPKTSV0NR0B35F93D0D1ZM2D,shorts,Medusa Shorts,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV40EY8YH7XNZFNYEVXM
prod_01JPKTSV0NR0B35F93D0D1ZM2D,shorts,Medusa Shorts,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV40DESVQSV0B6MSBTJH
prod_01JPKTSV0NR0B35F93D0D1ZM2D,shorts,Medusa Shorts,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV40CBZYFJ5PVMS7SCBF
prod_01JPKTSV0NR0B35F93D0D1ZM2D,shorts,Medusa Shorts,published,sc_01JPKTSMX778S9AX7BYQ8TZ5GA,variant_01JPKTSV400J3RZ0QC5A13GBWH
